mcc,mnc,lac,cellid,lat,lon,signal,measured_at,rating,speed,direction,act,ta,psc,tac,pci,sid,nid,bid
740,2,20700,11379459,-1.2373729,-78.6212369,-90,1.68003E+12,3.7,2.3566358,223.80695,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2374944,-78.6213487,-84,1.68003E+12,3.7,1.7531965,241.02113,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2375212,-78.621436,-88,1.68003E+12,3.7,1.9004785,236.3802,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2374209,-78.6215855,-86,1.68003E+12,3.5,2.0685737,324.61227,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2372804,-78.6216882,-76,1.68003E+12,3.6,3.0575285,325.3866,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2371582,-78.6217558,-75,1.68003E+12,3.7,3.3975298,329.73486,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2370703,-78.6218111,-65,1.68003E+12,3.7,2.682808,323.80005,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2369816,-78.621912,-63,1.68003E+12,3.7,1.6830635,349.6232,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2369056,-78.6219778,-61,1.68003E+12,3.6,2.1245172,320.91205,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2368077,-78.6220642,-67,1.68003E+12,3.8,2.734364,322.71317,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2367008,-78.622112,-67,1.68003E+12,3.6,3.0544536,332.46112,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2366138,-78.6221733,-61,1.68003E+12,3.7,2.6437554,316.59814,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2365259,-78.6222184,-68,1.68003E+12,3.9,2.1719248,326.2327,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2364326,-78.6223248,-72,1.68003E+12,3.7,2.3675041,326.00375,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2363147,-78.6224061,-69,1.68003E+12,3.6,2.9748797,320.5234,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2361904,-78.6224548,-66,1.68003E+12,3.7,3.110998,320.13983,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2360796,-78.6225188,-72,1.68003E+12,3.7,2.9846551,319.68478,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2359711,-78.6225581,-74,1.68003E+12,3.8,2.6579123,338.99396,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2358775,-78.6226288,-74,1.68003E+12,3.8,2.6773193,327.90686,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2357757,-78.6226956,-75,1.68003E+12,4.2,2.6948705,327.13153,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2356793,-78.6227542,-77,1.68003E+12,4.3,2.7017145,336.57388,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2355596,-78.6228105,-81,1.68003E+12,4.2,2.6262786,316.68832,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2354457,-78.62287,-74,1.68003E+12,3.7,1.3272375,328.63992,LTE,0,,20700,50,,,
740,2,20700,11386115,-1.2354387,-78.6229178,-81,1.68003E+12,3.3,0.72795796,288.67096,LTE,0,,20700,47,,,
740,2,20700,11386114,-1.2354461,-78.6229503,-79,1.68003E+12,3.2,0.6115397,262.26312,LTE,0,,20700,-1,,,
740,2,20700,11386115,-1.235477,-78.6229711,-89,1.68003E+12,4.5,0.025837807,-2000,LTE,0,,20700,47,,,
740,2,20700,11379459,-1.2379221,-78.6222586,-85,1.68003E+12,4.1,0.010191315,-2000,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2377565,-78.6223303,-79,1.68003E+12,4.9,2.678201,330.04092,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2376329,-78.6224214,-78,1.68003E+12,3.9,3.1061592,309.2089,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2375956,-78.6225107,-73,1.68003E+12,3.9,0.019132508,-2000,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2375097,-78.6225779,-67,1.68003E+12,4.7,1.5369791,326.05457,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2373635,-78.6226528,-64,1.68003E+12,3.8,2.1097674,320.97925,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2372404,-78.6227997,-66,1.68003E+12,3.6,2.122557,323.84973,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2370908,-78.6228905,-64,1.68003E+12,4,2.897257,317.0601,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2367934,-78.623085,-71,1.68003E+12,3.8,3.9278007,317.3103,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.236558,-78.6232863,-74,1.68003E+12,3.8,3.5798728,312.7807,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2364669,-78.6233569,-74,1.68003E+12,3.8,3.0137231,328.20395,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2361858,-78.6235517,-72,1.68003E+12,3.8,2.892042,328.4381,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2360618,-78.6236396,-72,1.68003E+12,3.9,3.1455529,334.30563,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2359198,-78.6237599,-69,1.68003E+12,3.9,3.9858215,326.04245,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2357179,-78.6238675,-72,1.68003E+12,3.9,4.398084,325.66827,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2355267,-78.6239541,-75,1.68003E+12,3.8,4.713048,336.0094,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2353266,-78.62408,-77,1.68003E+12,3.6,5.152051,326.00494,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2350982,-78.6242441,-79,1.68003E+12,2,5.553971,321.80777,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2348853,-78.6243821,-97,1.68003E+12,1.9,5.6286454,327.02948,LTE,0,,20700,50,,,
740,2,20700,11381762,-1.2346458,-78.6245205,-92,1.68003E+12,1.8,5.874322,328.8395,LTE,0,,20700,43,,,
740,2,20700,11379459,-1.2343916,-78.6246646,-94,1.68003E+12,2.2,6.2209682,326.95767,LTE,0,,20700,50,,,
740,2,20700,11381761,-1.2342495,-78.6247589,-77,1.68003E+12,2.5,4.8229594,322.52835,LTE,0,,20700,-1,,,
740,2,20700,11381761,-1.2341533,-78.6248502,-72,1.68003E+12,1.8,3.4667222,326.4071,LTE,0,,20700,-1,,,
740,2,20700,11379459,-1.2339768,-78.6249355,-88,1.68003E+12,6.3,3.3991187,334.1054,LTE,0,,20700,50,,,
740,2,20700,11381761,-1.2338552,-78.6250872,-90,1.68003E+12,4,4.012558,290.25217,LTE,0,,20700,42,,,
740,2,20700,11381761,-1.233959,-78.625286,-88,1.68003E+12,4,4.149699,246.95645,LTE,0,,20700,42,,,
740,2,20700,11381761,-1.2340612,-78.6254404,-89,1.68003E+12,3.8,4.2527885,238.90741,LTE,0,,20700,42,,,
740,2,20700,11381761,-1.2341341,-78.6255602,-85,1.68003E+12,4,4.112946,241.91805,LTE,0,,20700,42,,,
740,2,20700,11381761,-1.2342408,-78.6256928,-85,1.68003E+12,3.9,3.9141207,235.2485,LTE,0,,20700,42,,,
740,2,20700,11381761,-1.2343266,-78.6258455,-81,1.68003E+12,3.7,3.8164885,236.82835,LTE,0,,20700,42,,,
740,2,20700,11381761,-1.2344012,-78.625959,-80,1.68003E+12,3.6,3.538066,231.84076,LTE,0,,20700,42,,,
740,2,20700,11381761,-1.2345298,-78.6259477,-81,1.68003E+12,3.5,2.8537128,168.19472,LTE,0,,20700,42,,,
740,2,20700,11381761,-1.2346288,-78.6258587,-84,1.68003E+12,3.5,2.9645917,151.26672,LTE,0,,20700,42,,,
740,2,20700,11381761,-1.2347334,-78.6257869,-86,1.68003E+12,3.6,2.9777014,151.8145,LTE,0,,20700,42,,,
740,2,20700,11381761,-1.2348292,-78.6257414,-65,1.68003E+12,3.5,1.3670596,131.54677,LTE,0,,20700,42,,,
740,2,20700,11381761,-1.2348931,-78.6256716,-79,1.68003E+12,3.3,1.7497947,131.72493,LTE,0,,20700,42,,,
