mcc,mnc,lac,cellid,lat,lon,signal,measured_at,rating,speed,direction,act,ta,psc,tac,pci,sid,nid,bid
740,2,20700,11379202,-1.2422104,-78.6245764,-97,1.68E+12,4.2,3.3515282,63.367073,LTE,0,,20700,31,,,
740,2,20700,11379202,-1.2421209,-78.6244162,-96,1.68E+12,4.1,3.8331714,53.032444,LTE,0,,20700,31,,,
740,2,20700,11383555,-1.2420077,-78.6243305,-105,1.68E+12,3.9,3.8786542,17.69722,LTE,0,,20700,93,,,
740,2,20700,11379202,-1.2418585,-78.6243124,-100,1.68E+12,3.7,3.7789273,10.56339,LTE,0,,20700,-1,,,
740,2,20700,11379202,-1.2416531,-78.624265,-103,1.68E+12,3.7,4.278477,15.441397,LTE,0,,20700,-1,,,
740,2,20700,11379202,-1.2414657,-78.6242148,-98,1.68E+12,3.9,4.7029595,8.814562,LTE,0,,20700,-1,,,
740,2,20700,11379202,-1.2412668,-78.624208,-98,1.68E+12,4.4,4.6306057,4.100199,LTE,0,,20700,-1,,,
740,2,20700,11379202,-1.2411555,-78.6242248,-98,1.68E+12,4.7,3.6009552,5.8482447,LTE,0,,20700,-1,,,
740,2,20700,11388162,-1.24105,-78.6242018,-99,1.68E+12,4.1,2.7919166,19.492521,LTE,0,,20700,83,,,
740,2,20700,11388162,-1.2409605,-78.6241765,-98,1.68E+12,3.6,1.646739,7.315347,LTE,0,,20700,83,,,
740,2,20700,11388162,-1.2407484,-78.6241409,-98,1.68E+12,3.5,3.2490132,5.132965,LTE,0,,20700,83,,,
740,2,20700,11388162,-1.2405246,-78.6241071,-104,1.68E+12,3.6,4.582233,10.907679,LTE,0,,20700,83,,,
740,2,20700,11388162,-1.2403594,-78.6240435,-101,1.68E+12,3.7,4.3621674,19.361961,LTE,0,,20700,83,,,
740,2,20700,11388162,-1.240186,-78.6240399,-101,1.68E+12,3.9,3.9779918,8.910179,LTE,0,,20700,83,,,
740,2,20700,11388162,-1.2400406,-78.6240223,-95,1.68E+12,3.6,3.7140596,18.059433,LTE,0,,20700,83,,,
740,2,20700,11388162,-1.2399127,-78.6239598,-98,1.68E+12,3.7,3.3221073,19.305122,LTE,0,,20700,83,,,
740,2,20700,11388162,-1.2398139,-78.6239306,-95,1.68E+12,3.7,2.8901372,20.706577,LTE,0,,20700,83,,,
740,2,20700,11388162,-1.2396947,-78.6238856,-94,1.68E+12,3.6,2.8806522,17.869316,LTE,0,,20700,83,,,
740,2,20700,11388162,-1.2395432,-78.6238084,-98,1.68E+12,3.7,3.5027547,19.530895,LTE,0,,20700,83,,,
740,2,20700,11381762,-1.2393754,-78.6237615,-100,1.68E+12,3.9,3.9705954,20.608696,LTE,0,,20700,43,,,
740,2,20700,11379459,-1.2391934,-78.6236633,-100,1.68E+12,3.9,4.429043,23.582617,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2390305,-78.6235341,-99,1.68E+12,4,4.718415,41.027416,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2388802,-78.6233894,-95,1.68E+12,4.1,4.5971045,45.42212,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2387316,-78.6232595,-91,1.68E+12,4.4,4.668575,48.430485,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.238598,-78.62307,-87,1.68E+12,4.3,4.954575,57.454075,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.238496,-78.6229202,-79,1.68E+12,3.8,4.7191224,57.31478,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2384025,-78.6227539,-83,1.68E+12,3.9,4.542273,56.21615,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2383018,-78.6226001,-85,1.68E+12,3.8,4.6143165,60.0116,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2382418,-78.6224235,-84,1.68E+12,3.8,4.4101954,69.89514,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2381744,-78.6223255,-85,1.68E+12,3.8,3.5702,56.621033,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2381201,-78.6222289,-86,1.68E+12,4,2.8398273,59.361008,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2380369,-78.62214,-83,1.68E+12,3,1.2352644,24.175278,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2379396,-78.6219908,-83,1.68E+12,3.6,2.6783564,53.297836,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2378737,-78.6218366,-88,1.68E+12,3.7,3.5889125,63.51021,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2377802,-78.6216747,-88,1.68E+12,3.7,4.051569,61.615543,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2376868,-78.6215112,-87,1.68E+12,3.8,4.3814387,57.331055,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2375851,-78.6213488,-89,1.68E+12,4,4.2623053,59.474,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2375365,-78.6212398,-82,1.68E+12,4.1,3.390808,58.89858,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2374842,-78.621143,-89,1.68E+12,4.1,2.7422388,63.09339,LTE,0,,20700,50,,,
740,2,20700,11388162,-1.2401532,-78.6241683,-104,1.68E+12,2.6,2.59E-04,-2000,LTE,0,,20700,-1,,,
740,2,20700,11388162,-1.2402434,-78.624207,-103,1.68E+12,5.8,1.1415632,203.9937,LTE,0,,20700,-1,,,
740,2,20700,11388162,-1.2403758,-78.6243408,-104,1.68E+12,5.7,1.8044469,226.89769,LTE,0,,20700,-1,,,
740,2,20700,11388162,-1.2405127,-78.6244509,-100,1.68E+12,5,2.5560822,226.3189,LTE,0,,20700,-1,,,
740,2,20700,11388162,-1.240644,-78.6244566,-92,1.68E+12,4.8,2.73231,215.24165,LTE,0,,20700,-1,,,
740,2,20700,11388162,-1.2407244,-78.6245294,-90,1.68E+12,5.1,2.2150652,230.55727,LTE,0,,20700,-1,,,
740,2,20700,11388162,-1.2408039,-78.6246196,-96,1.68E+12,3.8,2.31838,230.40228,LTE,0,,20700,-1,,,
740,2,20700,11388162,-1.2409053,-78.6247322,-95,1.68E+12,3.9,2.7635224,223.6204,LTE,0,,20700,-1,,,
740,2,20700,11388162,-1.2409681,-78.6248104,-94,1.68E+12,3.8,2.6334586,236.0781,LTE,0,,20700,-1,,,
740,2,20700,11388162,-1.2410156,-78.6248947,-94,1.68E+12,3.7,2.243699,248.13591,LTE,0,,20700,-1,,,
740,2,20700,11388162,-1.241103,-78.6249527,-97,1.68E+12,3.6,1.1891239,227.16942,LTE,0,,20700,-1,,,
740,2,20700,11383555,-1.2411542,-78.6250019,-99,1.68E+12,3.8,0.006683957,-2000,LTE,0,,20700,93,,,
740,2,20700,11388162,-1.2412627,-78.6251769,-101,1.68E+12,4.1,2.395564,238.07434,LTE,0,,20700,83,,,
740,2,20700,11388162,-1.2413973,-78.6253315,-106,1.68E+12,3.8,3.7380173,226.01248,LTE,0,,20700,83,,,
740,2,20700,11388162,-1.2414537,-78.6254127,-107,1.68E+12,4,3.329018,239.59549,LTE,0,,20700,83,,,
740,2,20700,11388162,-1.2415952,-78.6254784,-107,1.68E+12,4.1,2.8721573,211.09062,LTE,0,,20700,83,,,
740,2,20700,11388162,-1.2416682,-78.6255799,-107,1.68E+12,3.9,2.990368,240.28995,LTE,0,,20700,83,,,
740,2,20700,11150345,-1.2417768,-78.6257056,-88,1.68E+12,3.8,3.2135334,231.71512,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2419129,-78.6258387,-85,1.68E+12,4.1,3.5697854,227.12672,LTE,0,,20700,197,,,
