mcc,mnc,lac,cellid,lat,lon,signal,measured_at,rating,speed,direction,act,ta,psc,tac,pci,sid,nid,bid
740,2,20700,11381762,-1.2364063,-78.6216221,-88,1679759804749,4.2,4.4749365,149.56224,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.236618,-78.6215282,-88,1679759809259,4.2,4.8143263,151.94107,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2368141,-78.6214058,-88,1679759813760,3.7,5.923076,146.08554,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2370893,-78.6212312,-88,1679759818772,2.2,6.0702925,147.44383,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2372212,-78.621146,-88,1679759823298,3.8,2.410251,172.64648,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2375258,-78.621576,-88,1679759891789,2.2,3.1366067,263.67444,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2374531,-78.6216512,-88,1679759896347,2.8,3.030384,323.0481,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2372975,-78.6217315,-88,1679759900856,3.8,4.021756,330.17545,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2371514,-78.6218225,-88,1679759905366,3.9,3.7634623,326.83566,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2370423,-78.6219161,-88,1679759910376,4.0,2.2872562,324.33566,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2369028,-78.6220344,-88,1679759935430,2.4,3.6085157,321.5534,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2367092,-78.6221391,-88,1679759940541,4.0,4.525225,331.2989,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2365282,-78.6222208,-88,1679759945051,4.6,3.3575227,332.51108,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2364113,-78.6223249,-88,1679759949562,4.4,3.0342448,329.7073,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2363024,-78.6223951,-88,1679759954573,4.1,1.9745059,323.47754,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.236006,-78.6225878,-88,1679759978624,4.3,3.8063335,325.92215,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2359056,-78.6226173,-88,1679759983763,4.1,2.0322845,335.941,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2357634,-78.6227801,-88,1679759998791,2.4,4.5242434,319.54498,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2355465,-78.6229219,-88,1679760003757,2.5,3.8435931,327.15173,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2380305,-78.622191,-88,1679760221773,2.4,2.9090176,56.95805,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2378908,-78.6221991,-88,1679760226777,2.2,3.6319778,335.84506,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2376374,-78.622385,-88,1679760231782,2.3,6.1946797,326.385,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2374787,-78.6224977,-88,1679760236760,2.5,2.548034,324.09796,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2374369,-78.6225845,-88,1679760261781,2.3,0.028810428,-2000.0,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2373678,-78.6226681,-88,1679760286781,2.8,0.035994675,-2000.0,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.23722,-78.6227765,-88,1679760296786,2.6,1.0964601,334.05328,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2371339,-78.6228146,-88,1679760301779,2.8,1.0056175,341.89386,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2370298,-78.6228819,-88,1679760306784,2.5,2.8208306,320.7119,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2368595,-78.6230184,-88,1679760311773,2.6,3.8390644,323.7553,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2367355,-78.6231043,-88,1679760316773,2.8,2.9363034,329.80716,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2366625,-78.6231786,-88,1679760321761,2.7,1.90202,319.36624,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2365971,-78.6232486,-88,1679760326779,2.6,1.5516855,309.8561,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.236515,-78.6233159,-88,1679760341760,4.0,0.28037056,305.0915,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2364365,-78.6233777,-88,1679760346801,4.4,0.36205277,306.08136,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2362625,-78.6234671,-88,1679760356775,3.4,2.5960264,335.483,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2361051,-78.6235678,-88,1679760361786,2.9,3.4354548,330.98544,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2358944,-78.623756,-88,1679760436757,2.4,5.342167,322.46338,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2355904,-78.6239358,-88,1679760441778,2.7,5.3092284,328.19757,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2353945,-78.6240205,-88,1679760446795,2.5,3.8723679,331.95844,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2351972,-78.6241092,-88,1679760451756,2.5,4.89956,327.58618,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2349419,-78.6243163,-88,1679760456767,2.3,6.83115,326.03098,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2346796,-78.6245032,-88,1679760461762,2.5,6.937145,328.17853,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2343334,-78.6247267,-88,1679760466767,2.7,8.17738,325.8352,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2341254,-78.6248773,-88,1679760471787,2.8,4.8129325,314.12973,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2340239,-78.6248807,-88,1679760491314,2.9,3.888725,336.49695,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.233795,-78.6250568,-88,1679760496315,2.9,4.0595617,330.42606,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2343449,-78.6260284,-88,1679760524767,2.6,0.004253812,-2000.0,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2344841,-78.6259881,-88,1679760534764,2.1,0.14254686,206.03944,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2345901,-78.6259235,-88,1679760544787,2.2,1.9254597,140.29541,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2347293,-78.6258167,-88,1679760554511,3.9,2.1057997,151.78625,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2348394,-78.6257285,-88,1679760559020,3.9,3.661128,142.2314,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.23504,-78.6255799,-88,1679760563762,3.0,5.9641747,146.07446,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2352587,-78.6254027,-88,1679760568788,2.2,5.896105,143.89903,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.235406,-78.6252882,-88,1679760573801,2.5,3.497764,134.29826,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2354892,-78.6252149,-88,1679760578783,2.5,3.271789,148.16325,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2356967,-78.6250688,-88,1679760583513,6.3,5.2735624,136.76071,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2358128,-78.6249888,-88,1679760588524,4.3,2.4879827,118.49873,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2359255,-78.6248897,-88,1679760593033,4.4,3.3758495,143.10765,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2361186,-78.6247265,-88,1679760597543,5.5,5.140245,138.31784,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2362354,-78.6246498,-88,1679760602052,5.4,2.839528,137.93806,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2363918,-78.6245207,-88,1679760606794,4.3,4.263307,140.31563,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2364947,-78.6244662,-88,1679760611763,2.8,1.4159083,162.4994,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2365521,-78.624379,-88,1679760646358,3.5,2.1430187,145.78021,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2367528,-78.6242252,-88,1679760650867,4.2,4.3906837,142.87872,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.236879,-78.6241228,-88,1679760655377,4.8,4.0458403,135.13054,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2370329,-78.6240101,-88,1679760660781,4.2,2.703169,144.47905,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2371744,-78.6239215,-88,1679760670320,4.5,2.1398914,136.29175,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2373117,-78.6238152,-88,1679760674829,4.5,4.0470004,138.07188,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2375305,-78.6236759,-88,1679760680320,4.7,3.2400086,141.01985,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2376595,-78.6236399,-88,1679760684830,4.0,2.6901157,156.43745,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2378041,-78.6235068,-88,1679760689340,4.3,3.767482,139.68504,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2378669,-78.6233977,-88,1679760693849,4.6,2.8422592,130.51193,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2380083,-78.6232688,-88,1679760698359,4.5,4.2110333,138.85338,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2382052,-78.6231251,-88,1679760702869,4.5,5.3928165,141.97388,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2384021,-78.6230819,-88,1679760707378,4.6,3.7557845,192.75475,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.240887,-78.6241204,-88,1679760802774,2.2,2.7303991,184.03528,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2408505,-78.6242335,-88,1679760812417,2.9,1.6905726,302.54202,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2407558,-78.6243209,-88,1679760816925,5.0,2.2888281,318.38657,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2406802,-78.6244681,-88,1679760836761,3.1,0.7884494,272.19006,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2405539,-78.6246246,-88,1679760851765,2.9,1.6109718,314.62326,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2404541,-78.6247107,-88,1679760876783,1.9,1.8705702,321.21774,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.240375,-78.6247807,-88,1679760881331,3.2,2.1290674,319.11304,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.240263,-78.624881,-88,1679760886341,3.6,2.8427687,317.98627,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2401659,-78.6249629,-88,1679760906382,3.6,1.2889255,311.10104,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2400484,-78.6250364,-88,1679760911766,3.5,0.21521163,306.68665,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2399535,-78.6250842,-88,1679760921766,1.9,0.0012138798,-2000.0,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2356382,-78.627777,-88,1679761370765,2.1,3.4213672,65.94291,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2356784,-78.6276599,-88,1679761375767,2.2,2.8670053,125.7655,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2358545,-78.6275413,-88,1679761380782,2.3,4.5180864,138.23322,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2359779,-78.6274958,-88,1679761385790,2.5,2.6532116,145.23068,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2361015,-78.6274398,-88,1679761400783,2.1,2.8697906,151.24557,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2362702,-78.627301,-88,1679761405761,2.1,4.9636173,145.2371,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2364021,-78.6272145,-88,1679761410783,2.0,3.1436195,151.94543,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2365424,-78.6271034,-88,1679761415773,2.2,3.9494815,139.13669,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2366966,-78.6270348,-88,1679761420753,2.4,3.054142,151.58002,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2368142,-78.6269445,-88,1679761425773,2.5,3.2638667,145.85655,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2368904,-78.6268839,-88,1679761430459,4.6,1.4617548,142.91545,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2371263,-78.6267465,-88,1679761439478,4.4,3.089026,153.76833,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.237242,-78.6266234,-88,1679761443986,4.8,3.2691896,143.1047,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2373505,-78.626508,-88,1679761448495,5.1,3.3065286,135.87117,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.237469,-78.6264586,-88,1679761453504,4.9,2.3590634,145.8121,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2375944,-78.6263857,-88,1679761458796,4.5,2.8886764,144.92581,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2376975,-78.6263194,-88,1679761463777,2.7,2.4231863,146.82603,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2377873,-78.6263068,-88,1679761468789,2.8,1.3898636,177.00874,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2379167,-78.626172,-88,1679761483762,2.4,3.2272303,138.73235,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2380117,-78.6260938,-88,1679761488788,2.4,1.4729103,144.15952,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.238178,-78.6259777,-88,1679761498788,2.5,2.1541529,137.81046,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2382542,-78.6259186,-88,1679761533777,2.3,0.19344673,135.64413,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2383955,-78.6259238,-88,1679761583768,2.8,0.23014256,189.6004,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2385072,-78.6258555,-88,1679761598760,2.5,0.013389451,-2000.0,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.238618,-78.6257939,-88,1679761603769,4.3,2.3507726,144.52475,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2387363,-78.6256657,-88,1679761613787,2.9,0.03244126,-2000.0,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2388445,-78.6254938,-88,1679761623797,2.5,2.858721,146.59027,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2389935,-78.6254196,-88,1679761628771,2.8,3.4348893,145.32394,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.239115,-78.6253622,-88,1679761633790,2.8,2.5436747,138.0471,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2392732,-78.6253175,-88,1679761638763,2.9,2.491642,179.7484,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2394728,-78.6251592,-88,1679761643789,2.6,5.8658466,142.70584,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.239673,-78.6249778,-88,1679761648771,2.5,4.3640046,140.51456,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.239771,-78.6249368,-88,1679761653786,2.5,2.7897954,196.93204,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2399915,-78.6253661,-88,1679761667784,2.2,0.94433457,273.5805,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2397874,-78.6253683,-88,1679761677777,2.6,3.4906323,348.47073,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2396118,-78.625485,-88,1679761682764,2.8,3.2582045,327.28375,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2395464,-78.6255579,-88,1679761687781,2.6,1.8348264,343.12036,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.239475,-78.6256822,-88,1679761692775,2.7,2.1966546,310.55792,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2393923,-78.6257793,-88,1679761697784,2.5,2.3422985,318.14417,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2393018,-78.6258017,-88,1679761707762,2.4,0.0023931367,-2000.0,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2391351,-78.6259626,-88,1679761722788,2.2,3.3591738,322.8112,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2389506,-78.6261188,-88,1679761727783,2.4,4.4530582,323.17163,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2388165,-78.6261823,-88,1679761732547,2.8,2.7296534,343.13718,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2387093,-78.6262325,-88,1679761757763,2.7,1.7421963,348.88028,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.238352,-78.626466,-88,1679761762784,2.9,6.707817,325.9027,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2382111,-78.6265689,-88,1679761767804,2.6,1.4089615,347.94135,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2379326,-78.6267914,-88,1679761782406,4.9,6.1610045,329.32468,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2377404,-78.6269216,-88,1679761787417,4.4,1.4968137,330.35745,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2376127,-78.6270612,-88,1679761796779,3.4,4.3659344,322.7098,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.237401,-78.6272187,-88,1679761801781,2.5,4.6517086,325.7282,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2373117,-78.6272644,-88,1679761806330,3.7,2.581385,331.4219,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2371325,-78.6273565,-88,1679761811790,3.5,6.4859233,328.15277,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2369116,-78.6274732,-88,1679761816779,2.6,4.70642,327.17395,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2367983,-78.6275295,-88,1679761821431,4.3,3.4218981,315.11935,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2365457,-78.6276927,-88,1679761826780,3.1,5.9085073,327.02072,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2364332,-78.6277915,-88,1679761831351,2.8,1.1559467,304.17487,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2362575,-78.6279245,-88,1679761840870,4.2,4.950523,320.97366,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2360325,-78.6280579,-88,1679761845378,4.6,3.5354338,334.84885,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2359192,-78.6281059,-88,1679761850389,4.2,2.205966,337.3986,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2349474,-78.6269512,-88,1679761876784,2.0,2.4229527,76.691086,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2350299,-78.6268499,-88,1679761881327,7.1,3.4128857,131.62663,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.235233,-78.626714,-88,1679761886337,3.4,3.0026972,90.4223,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2353691,-78.6266433,-88,1679761891346,3.7,3.4348693,158.83716,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2355568,-78.626568,-88,1679761895856,3.8,4.7106433,156.90485,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2356961,-78.626464,-88,1679761900364,4.4,2.944498,136.70265,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2357999,-78.6263747,-88,1679761904873,4.4,4.23295,142.41808,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2359785,-78.6261994,-88,1679761909795,3.6,5.8060217,141.09631,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2360884,-78.6261041,-88,1679761914313,2.9,1.2536966,114.25905,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2362954,-78.6259553,-88,1679761923765,4.0,4.6617045,136.42337,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2364872,-78.6257627,-88,1679761928780,2.6,5.029138,133.05418,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2366047,-78.6256851,-88,1679761933331,4.0,2.6232512,136.05496,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2367063,-78.6256205,-88,1679761938341,3.9,2.2034516,154.52156,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.236832,-78.62555,-88,1679761962892,4.0,1.9096829,134.94762,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2369197,-78.6254811,-88,1679761967400,4.6,1.3459421,122.38535,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2371199,-78.6253492,-88,1679761992395,4.8,1.8240958,123.636055,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2371809,-78.6252787,-88,1679762032476,4.9,0.044633903,-2000.0,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2373182,-78.6251791,-88,1679762051783,2.7,2.7990065,140.10919,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.237451,-78.625022,-88,1679762056525,4.4,4.163409,136.28107,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2376632,-78.6248855,-88,1679762061797,4.0,5.1464562,146.7489,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2377638,-78.6248128,-88,1679762066345,4.7,2.794884,140.13571,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2378398,-78.6247411,-88,1679762071355,4.7,1.9688835,136.3048,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2380367,-78.6246319,-88,1679762075865,4.3,5.327316,144.35072,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.238174,-78.6245666,-88,1679762080373,4.5,1.6376387,151.58513,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2382716,-78.6245363,-88,1679762100414,4.7,0.14545457,175.4067,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2383742,-78.6244524,-88,1679762110435,4.3,2.1989968,154.05022,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2387049,-78.6241695,-88,1679762115799,2.7,4.689612,141.31969,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2388954,-78.6241337,-88,1679762179455,4.5,1.4151573,140.85146,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2390226,-78.6240216,-88,1679762188472,3.3,2.8269506,151.20467,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2391772,-78.6238312,-88,1679762193343,3.9,3.6076741,100.68646,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2391663,-78.6237282,-88,1679762196349,4.3,3.802093,80.00049,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2384984,-78.6236286,-88,1679762275758,2.3,5.0310907,232.74399,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2384243,-78.6237602,-88,1679762280761,2.6,3.0253456,298.72256,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2382877,-78.6238243,-88,1679762285776,2.6,2.3025336,334.2046,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2381532,-78.6238931,-88,1679762295764,2.4,1.7808201,326.72345,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2379765,-78.624106,-88,1679762319353,4.0,4.141978,311.77628,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2377627,-78.6243149,-88,1679762324776,2.4,4.6954865,313.75363,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2376853,-78.6243725,-88,1679762329332,3.4,1.2308501,16.424206,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.237542,-78.6244141,-88,1679762334787,2.8,3.088662,336.72375,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2374289,-78.6244613,-88,1679762339766,2.6,2.1517332,340.70853,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2373214,-78.6245051,-88,1679762344784,2.7,2.4083147,322.21948,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2372796,-78.6245906,-88,1679762354773,2.6,1.0301837,323.95496,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2371832,-78.6246661,-88,1679762369791,2.3,0.045118984,-2000.0,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2370327,-78.6248168,-88,1679762374791,2.5,5.14776,317.24652,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2368305,-78.62497,-88,1679762379761,2.6,4.717727,316.8947,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2366956,-78.6250509,-88,1679762394782,2.4,0.047523223,-2000.0,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2364949,-78.6251978,-88,1679762404770,2.5,3.2888675,320.71878,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.236359,-78.6252849,-88,1679762409779,2.6,3.1476734,323.16083,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2362346,-78.6253651,-88,1679762414792,2.5,3.0425243,329.19772,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2361073,-78.6254449,-88,1679762419777,2.2,3.1801198,328.31714,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2359718,-78.6255534,-88,1679762424761,2.3,3.2334094,321.19434,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2358575,-78.6256313,-88,1679762429784,2.1,3.0408068,323.03528,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2356789,-78.6258016,-88,1679762434763,2.1,5.8243833,323.2749,LTE,0,,20700,-1,,,
