mcc,mnc,lac,cellid,lat,lon,signal,measured_at,rating,speed,direction,act,ta,psc,tac,pci,sid,nid,bid
740,2,20700,11379202,-1.2431867,-78.6258441,-93,1679748728785,1.8,1.9860755,50.12124,LTE,0,,20700,31,,,
740,2,20700,11379202,-1.2431155,-78.6257451,-89,1679748733795,1.9,3.6112463,53.669064,LTE,0,,20700,31,,,
740,2,20700,11379202,-1.2430048,-78.6255751,-94,1679748738790,1.9,4.3673882,52.30275,LTE,0,,20700,31,,,
740,2,20700,11379202,-1.2428691,-78.6254061,-96,1679748743794,1.9,4.5454626,51.006207,LTE,0,,20700,31,,,
740,2,20700,11379202,-1.2427659,-78.6252618,-96,1679748748778,1.8,4.2306337,52.73548,LTE,0,,20700,31,,,
740,2,20700,11379202,-1.2425878,-78.625068,-104,1679748753776,1.8,5.8372583,52.46835,LTE,0,,20700,31,,,
740,2,20700,11379202,-1.2422248,-78.6245969,-101,1679748763784,1.9,6.4970393,59.705273,LTE,0,,20700,31,,,
740,2,20700,11379202,-1.2420423,-78.6243454,-105,1679748768793,1.9,6.5579867,42.266853,LTE,0,,20700,31,,,
740,2,20700,11379202,-1.2416494,-78.6242396,-107,1679748773792,2.2,9.761484,13.385359,LTE,0,,20700,-1,,,
740,2,20700,11388162,-1.2411871,-78.6241265,-110,1679748778793,2.3,9.097909,12.292664,LTE,0,,20700,83,,,
740,2,20700,11388162,-1.2408837,-78.6240709,-101,1679748783790,2.4,6.8964243,10.989673,LTE,0,,20700,83,,,
740,2,20700,11388162,-1.2406059,-78.6239945,-106,1679748788783,2.3,6.782684,10.598744,LTE,0,,20700,83,,,
740,2,20700,11388162,-1.2402492,-78.6239236,-101,1679748793792,2.2,8.381158,11.939476,LTE,0,,20700,83,,,
740,2,20700,11388162,-1.2398046,-78.6238357,-98,1679748798782,2.4,9.524184,10.010452,LTE,0,,20700,83,,,
740,2,20700,11388162,-1.239576,-78.623785,-98,1679748803805,2.4,2.6013389,13.417811,LTE,0,,20700,83,,,
740,2,20700,11388162,-1.2394107,-78.6237567,-106,1679748838760,3.5,5.0534363,19.543526,LTE,0,,20700,83,,,
740,2,20700,11379459,-1.2391003,-78.623601,-101,1679748843798,2.1,8.708294,32.607697,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2387341,-78.6233188,-88,1679748848788,2.3,11.255868,45.486645,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2384309,-78.6228506,-88,1679748853784,2.3,12.105261,57.993347,LTE,0,,20700,50,,,
