mcc,mnc,lac,cellid,lat,lon,signal,measured_at,rating,speed,direction,act,ta,psc,tac,pci,sid,nid,bid
740,2,20700,11379459,-1.2382814,-78.6226642,-93,1680180397504,2.1,7.036806,57.053013,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2381088,-78.6223626,-90,1680180402502,1.9,7.458126,57.9769,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2379606,-78.6220931,-94,1680180407520,2.0,6.3684525,61.06356,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2378164,-78.6218573,-94,1680180412529,1.8,6.8167276,58.91581,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2376785,-78.6216208,-94,1680180417536,1.8,6.7383766,57.925285,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2375373,-78.6213451,-97,1680180422516,1.8,7.7647705,60.047062,LTE,0,,20700,50,,,
740,2,20700,11388162,-1.2401827,-78.6240225,-105,1680180672531,2.2,4.9177294,207.17792,LTE,0,,20700,-1,,,
740,2,20700,11388162,-1.2403312,-78.6241343,-108,1680180677528,2.3,4.2651615,223.88994,LTE,0,,20700,-1,,,
740,2,20700,11388162,-1.2404303,-78.6242782,-108,1680180682524,4.2,3.7972481,229.57639,LTE,0,,20700,-1,,,
740,2,20700,11388162,-1.2404997,-78.6243726,-103,1680180687502,3.6,2.9777827,225.10657,LTE,0,,20700,-1,,,
740,2,20700,11388162,-1.2407234,-78.6245726,-93,1680180692491,2.4,4.8567944,226.99812,LTE,0,,20700,-1,,,
740,2,20700,11388162,-1.2408869,-78.6247191,-93,1680180697516,2.4,3.9963965,225.43651,LTE,0,,20700,-1,,,
740,2,20700,11388162,-1.2410118,-78.6248829,-94,1680180702535,2.3,3.4277925,235.04758,LTE,0,,20700,-1,,,
740,2,20700,11388162,-1.2410937,-78.6250144,-102,1680180732521,3.6,2.3814898,226.6145,LTE,0,,20700,-1,,,
740,2,20700,11388162,-1.2411825,-78.6251179,-105,1680180737501,3.6,3.4297357,223.37714,LTE,0,,20700,-1,,,
740,2,20700,11388162,-1.2413151,-78.6252929,-105,1680180742538,2.1,5.723795,233.04393,LTE,0,,20700,-1,,,
740,2,20700,11150345,-1.2414979,-78.6255236,-95,1680180747525,2.2,6.5350337,230.51741,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.241684,-78.625713,-86,1680180752522,2.4,5.5976343,228.02489,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.241783,-78.6258058,-90,1680180757517,2.5,1.4006677,209.36261,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.241947,-78.6259872,-84,1680180767529,4.2,3.479875,229.10802,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.242058,-78.6261184,-83,1680180772529,3.7,4.260382,228.36589,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2421925,-78.6262653,-90,1680180777524,3.6,4.4226804,228.00679,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2422603,-78.6263461,-84,1680180782469,4.2,0.1325799,215.48454,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2423472,-78.6264261,-85,1680180797517,3.0,0.0074421293,-2000.0,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2424978,-78.6265723,-78,1680180847535,2.2,3.1012313,233.64827,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2426313,-78.6267821,-83,1680180852523,2.1,4.0586195,235.99858,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2427149,-78.6268887,-83,1680180857516,3.7,1.0594506,230.09132,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2428651,-78.6269906,-89,1680180867497,2.0,0.079730496,-2000.0,LTE,0,,20700,197,,,
740,2,20700,11379203,-1.2458669,-78.6303163,-88,1680181159524,11.6,3.4098449,81.182335,LTE,0,,20700,32,,,
740,2,20700,11379203,-1.2457285,-78.6301533,-94,1680181164524,11.6,5.896782,48.93959,LTE,0,,20700,32,,,
740,2,20700,11379203,-1.2455437,-78.6299524,-98,1680181169533,11.3,6.509716,46.03494,LTE,0,,20700,32,,,
740,2,20700,11379203,-1.2453285,-78.6297176,-85,1680181174524,11.4,6.849206,52.103237,LTE,0,,20700,32,,,
740,2,20700,11379203,-1.2451645,-78.6295393,-82,1680181179520,11.4,5.3381777,49.946495,LTE,0,,20700,32,,,
740,2,20700,11379203,-1.2449882,-78.6293328,-86,1680181184531,11.3,6.365702,52.134075,LTE,0,,20700,32,,,
740,2,20700,11379203,-1.244775,-78.6290966,-92,1680181189541,11.3,6.8269224,48.589367,LTE,0,,20700,32,,,
740,2,20700,11379202,-1.2445644,-78.6288754,-96,1680181194534,11.3,5.5893598,46.333508,LTE,0,,20700,31,,,
740,2,20700,11379202,-1.2443931,-78.6286579,-96,1680181199531,11.3,5.5238695,46.61452,LTE,0,,20700,31,,,
740,2,20700,11379202,-1.244213,-78.6284402,-93,1680181204531,11.4,5.999624,47.416985,LTE,0,,20700,31,,,
740,2,20700,11379202,-1.2440242,-78.6282207,-93,1680181209493,11.3,6.171364,50.545044,LTE,0,,20700,31,,,
740,2,20700,11379202,-1.2437882,-78.6280065,-96,1680181214526,11.3,6.4203486,47.98429,LTE,0,,20700,31,,,
740,2,20700,11379202,-1.2435669,-78.6277825,-96,1680181219522,11.3,6.458282,49.990456,LTE,0,,20700,31,,,
740,2,20700,11379202,-1.2433598,-78.6275581,-92,1680181224527,11.4,7.534094,51.966778,LTE,0,,20700,31,,,
740,2,20700,11379202,-1.2431393,-78.6273052,-92,1680181229509,11.4,5.452153,52.042454,LTE,0,,20700,31,,,
740,2,20700,11379202,-1.2430225,-78.6271798,-92,1680181234508,11.5,2.0281699,51.633614,LTE,0,,20700,31,,,
740,2,20700,11379202,-1.2429478,-78.6270242,-100,1680181294534,11.6,3.2795887,118.98528,LTE,0,,20700,31,,,
740,2,20700,11155208,-1.2366228,-78.6215089,-97,1680181614529,1.9,4.0835004,261.346,LTE,0,,20700,469,,,
740,2,20700,11155208,-1.2367455,-78.6216903,-97,1680181619498,1.8,5.4472857,225.35722,LTE,0,,20700,469,,,
740,2,20700,11155208,-1.2369758,-78.6219262,-98,1680181624516,2.0,7.030259,227.66699,LTE,0,,20700,469,,,
740,2,20700,11155208,-1.2371932,-78.6221786,-97,1680181629504,1.9,7.5396805,227.40915,LTE,0,,20700,469,,,
740,2,20700,11155208,-1.237431,-78.6224341,-95,1680181634504,1.7,7.396775,228.4332,LTE,0,,20700,469,,,
740,2,20700,11155208,-1.237636,-78.6226666,-94,1680181639501,9.8,6.8280025,228.6859,LTE,0,,20700,469,,,
740,2,20700,11155208,-1.2378208,-78.6228906,-98,1680181644506,11.3,5.9014316,230.07748,LTE,0,,20700,469,,,
740,2,20700,11155208,-1.2379825,-78.6230966,-95,1680181649510,11.3,6.5177217,230.89304,LTE,0,,20700,469,,,
740,2,20700,11155208,-1.2382075,-78.6233519,-89,1680181654521,11.4,7.335053,229.98875,LTE,0,,20700,469,,,
740,2,20700,11155208,-1.2384589,-78.6236154,-91,1680181659499,11.4,8.353977,229.99219,LTE,0,,20700,469,,,
740,2,20700,11155208,-1.2387386,-78.6239036,-91,1680181664522,11.3,8.252564,230.00194,LTE,0,,20700,469,,,
740,2,20700,11155209,-1.2390113,-78.624169,-104,1680181669498,11.3,8.369507,228.99055,LTE,0,,20700,-1,,,
740,2,20700,11150345,-1.2392991,-78.6244476,-107,1680181674505,11.3,8.642745,227.99776,LTE,0,,20700,197,,,
740,2,20700,11155209,-1.2395512,-78.6247274,-102,1680181679499,11.3,7.9597936,228.9993,LTE,0,,20700,470,,,
740,2,20700,11155209,-1.2397932,-78.6249899,-102,1680181684514,11.3,7.489341,228.99646,LTE,0,,20700,470,,,
740,2,20700,11150345,-1.2400448,-78.6252462,-102,1680181689501,11.3,7.1424627,228.00166,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2402369,-78.6254521,-99,1680181694496,11.3,5.1681843,227.0053,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2403401,-78.6255658,-97,1680181699502,11.4,0.04556295,-2000.0,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2405335,-78.6257525,-92,1680181729496,11.4,6.026413,232.55801,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2407082,-78.6259634,-98,1680181734496,11.4,6.616425,232.02438,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.240886,-78.6261699,-97,1680181739507,11.4,6.6309896,228.13582,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2410989,-78.6263793,-96,1680181744507,11.4,5.657136,229.96794,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2413194,-78.6265879,-89,1680181749508,3.8,6.6130185,227.03993,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2415554,-78.6268188,-94,1680181754502,9.7,6.336024,229.00711,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2416979,-78.6269498,-94,1680181759511,11.4,1.1374184,228.03465,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2417586,-78.6270325,-94,1680181769501,11.5,2.3266459,230.98763,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2418051,-78.6271233,-94,1680181779496,12.6,8.9052285E-4,-2000.0,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2418784,-78.6272112,-90,1680181819499,13.2,4.894668,231.10156,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.242022,-78.6274027,-95,1680181824518,2.0,5.949489,228.29622,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2421472,-78.6275529,-97,1680181829502,9.8,2.3515787,234.07413,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2422411,-78.6276572,-102,1680181839501,11.9,4.2404294,231.97389,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2424114,-78.627829,-99,1680181844498,11.5,6.049084,227.50404,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2426319,-78.6280515,-98,1680181849499,11.4,6.8763013,227.16106,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2428622,-78.6282994,-98,1680181854503,11.4,7.2047,228.33604,LTE,0,,20700,197,,,
